REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,19,17,4,0,0,N,A
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,30,26,3,0,0,N,A
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,22,19,1,50,0,N,A
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,17,13,1,0,0,N,A
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,26,19,1,0,0,N,A
PRICO,6023,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.572666667,17.89401925,-67.06427357,4062842,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,23.77439924,25.29839919,10,ORB FAVE,Orbicella faveolata,1,0,12,7,1,30,0,N,A
PRICO,6027,1,2019,12,29,PVMT,PVMT_DEEP,NA,NA,0.203333333,17.89543432,-66.98122084,4097428,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,20.11679936,21.03119933,10,ORB FAVE,Orbicella faveolata,1,0,45,40,25,0,0,N,A
PRICO,6030,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.262,17.90078503,-67.06325651,4166074,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.84959949,9,ORB FAVE,Orbicella faveolata,1,0,23,22,18,3,0,PB,A
PRICO,6030,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.262,17.90078503,-67.06325651,4166074,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.84959949,9,ORB FAVE,Orbicella faveolata,1,0,14,14,4,0,0,N,A
PRICO,6030,1,2019,10,2,AGRF,AGRF_DEEP,NA,NA,0.262,17.90078503,-67.06325651,4166074,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.23999951,15.84959949,9,ORB FAVE,Orbicella faveolata,1,0,22,21,18,0,0,PB,A
PRICO,6038,1,2019,9,9,AGRF,AGRF_DEEP,NA,NA,0.276,17.90824158,-66.99664626,4290091,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,18.28799941,21.03119933,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6044,1,2019,9,9,AGRF,AGRF_DEEP,NA,NA,0.116666667,17.91657372,-66.97248825,4420900,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6048,1,2019,9,28,PVMT,PVMT_DEEP,NA,NA,0.051333333,17.92239358,-67.29661696,4461505,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.37359944,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6050,1,2019,9,9,PVMT,PVMT_SHLW,NA,NA,0.474,17.92190769,-67.0078175,4496527,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.05839968,10.66799966,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6062,1,2019,9,9,PVMT,PVMT_DEEP,NA,NA,0.133333333,17.93033527,-67.03698078,4620341,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.41119957,14.02079955,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6085,1,2019,9,9,SCR,SCR_SHLW,NA,NA,0.004,17.94036576,-67.09161428,4764747,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,2.438399922,3.352799893,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6086,1,2019,9,28,PVMT,PVMT_DEEP,NA,NA,0.051333333,17.94277121,-67.30208588,4771183,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.67839943,18.28799941,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6087,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.396,17.93950917,-66.96278899,4771902,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,1.828799941,3.352799893,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,9,5,1,0,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,14,13,6,0,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,9,5.5,5,0,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,24,17,17,0,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,24,17,6,60,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,24,13,26,0,0,PB,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,35,23,13,10,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,62,32,24,20,5,N,P
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,15,10,16,0,0,N,P
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,32,28,12,25,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,48,39,20,10,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,82,51,32,5,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,76,32,45,85,3,PB,P
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,13,10,10,5,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,26,18,10,7,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,23,20,15,12,0,N,A
PRICO,6097,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.812,17.95202712,-67.32748642,4908769,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.76399946,8,ORB FAVE,Orbicella faveolata,1,0,23,20,18,0,0,N,A
PRICO,6098,1,2019,10,4,BDRK,BDRK_SHLW,NA,NA,0.202666667,17.95101837,-67.21421479,4909009,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.047999902,3.352799893,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6100,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.666,17.95303189,-67.33927754,4922508,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,14.63039953,10,ORB FAVE,Orbicella faveolata,1,0,58,30,20,20,0,N,A
PRICO,6100,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.666,17.95303189,-67.33927754,4922508,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,14.63039953,10,ORB FAVE,Orbicella faveolata,1,0,11,11,8,0,0,N,A
PRICO,6100,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.666,17.95303189,-67.33927754,4922508,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,14.63039953,10,ORB FAVE,Orbicella faveolata,1,0,25,18,24,0,0,N,A
PRICO,6100,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.666,17.95303189,-67.33927754,4922508,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,14.63039953,10,ORB FAVE,Orbicella faveolata,1,0,24,13,25,0,0,N,A
PRICO,6103,1,2019,11,15,PVMT,PVMT_SHLW,NA,NA,0.164666667,17.94776945,-66.69182713,4944526,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.05839968,10.66799966,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6107,1,2019,11,15,PTRF,PTRF_DEEP,NA,NA,0.252,17.94977134,-66.70831648,4972019,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,14.02079955,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,15,14,2,0,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,17,10,2,0,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,18,14,10,0,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,20,16,11,0,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,123,60,11,1,1,N,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,22,21,8,30,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,18,16,4,40,1,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,30,23,15,15,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,27,24,10,0,10,N,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,20,16,10,0,1,N,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,20,19,9,70,0,N,A
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,30,16,14,10,10,N,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,25,18,14,35,1,N,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,63,34,15,0,1,PB,P
PRICO,6112,1,2019,9,10,PTRF,PTRF_DEEP,NA,NA,0.948,17.96511538,-67.32594714,5108350,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.84959949,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,24,10,5,0,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,9,5,1,0,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,7,5,2,0,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,14,11,3,0,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,20,17,4,0,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,20,15,3,30,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,30,23,5,70,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,25,17,4,30,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,20,17,14,70,0,N,A
PRICO,6114,1,2019,12,29,AGRF,AGRF_SHLW,NA,NA,0.564,17.96532995,-67.0134671,5157186,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.352799893,3.962399873,10,ORB FAVE,Orbicella faveolata,1,0,24,20,15,30,0,N,A
PRICO,6118,1,2019,11,15,AGRF,AGRF_SHLW,NA,NA,0.308666667,17.96720282,-66.73121573,5233486,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.267199863,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6121,1,2019,11,15,AGRF,AGRF_SHLW,NA,NA,0.396,17.97231331,-66.7434208,5309162,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,0.60959998,2.133599932,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,52,33,32,5,5,PB,P
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,60,34,17,20,10,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,12,9,1,1,5,N,P
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,28,13,19,0,0,PB,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,30,26,23,0,5,PB,P
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,23,14,18,0,0,PB,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,35,25,10,0,10,N,P
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,14,13,10,0,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,30,24,12,15,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,64,46,32,5,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,38,30,25,0,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,32,25,13,0,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,72,49,28,85,0,N,A
PRICO,6122,1,2019,9,10,AGRF,AGRF_DEEP,NA,NA,0.692,17.9791478,-67.32911954,5321685,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,15.5447995,16.45919947,9,ORB FAVE,Orbicella faveolata,1,0,19,8,2,0,0,N,A
PRICO,6124,1,2019,8,21,PTRF,PTRF_DEEP,NA,NA,0.47,17.98325814,-67.33427399,5383612,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.71599956,15.23999951,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6125,1,2019,8,21,PTRF,PTRF_DEEP,NA,NA,0.323333333,17.98464172,-67.33756576,5404251,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,14.93519952,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6126,1,2019,11,15,AGRF,AGRF_SHLW,NA,NA,0.453333333,17.9800098,-66.7065106,5433116,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,0.30479999,1.828799941,10,ORB FAVE,Orbicella faveolata,1,0,37,14,19,10,0,PB,A
PRICO,6128,1,2019,8,21,PTRF,PTRF_DEEP,NA,NA,0.251333333,17.98825566,-67.33753191,5459307,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,13.10639958,14.63039953,10,ORB FAVE,Orbicella faveolata,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,50,35,15,0,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,60,30,60,90,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,30,18,30,0,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,30,30,19,15,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,30,30,20,40,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,33,23,29,10,0,N,A
PRICO,6129,1,2019,8,21,AGRF,AGRF_DEEP,NA,NA,0.897333333,17.99088488,-67.32806482,5500619,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,16.15439948,10,ORB FAVE,Orbicella faveolata,1,0,36,30,40,10,0,N,A
